lon,lat,date,county,state,cases,height
-95.15068197721979,43.37771170555705,2021-04-06,Dickinson,Iowa,2350,M -1 0 L 0 -0.235 L 1 0
-93.09630698978215,31.72266069499117,2021-04-06,Natchitoches,Louisiana,3968,M -1 0 L 0 -0.3968 L 1 0
-66.55939450023905,18.441802036300043,2021-04-06,Barceloneta,Puerto Rico,774,M -1 0 L 0 -0.0774 L 1 0
-101.74002083022314,41.915516193472016,2021-04-06,Grant,Nebraska,39,M -1 0 L 0 -0.0039 L 1 0
-91.67271436865282,32.13390941284491,2021-04-06,Franklin,Louisiana,2460,M -1 0 L 0 -0.246 L 1 0
-84.52543119444313,32.35278282710802,2021-04-06,Marion,Georgia,545,M -1 0 L 0 -0.0545 L 1 0
-77.106702396931,36.71989365755778,2021-04-06,Southampton,Virginia,1926,M -1 0 L 0 -0.1926 L 1 0
-91.35887459006423,44.30331628789274,2021-04-06,Trempealeau,Wisconsin,3579,M -1 0 L 0 -0.3579 L 1 0
-122.3313222600207,38.506650915564315,2021-04-06,Napa,California,9517,M -1 0 L 0 -0.9517 L 1 0
-92.15795200429356,35.85971996005276,2021-04-06,Stone,Arkansas,983,M -1 0 L 0 -0.0983 L 1 0
-93.77477100559386,45.44342716757467,2021-04-06,Sherburne,Minnesota,9907,M -1 0 L 0 -0.9907 L 1 0
-106.2341302192331,31.768015717753265,2021-04-06,El Paso,Texas,130457,M -1 0 L 0 -13.0457 L 1 0
-78.02630183544612,39.464810264326566,2021-04-06,Berkeley,West Virginia,10978,M -1 0 L 0 -1.0978 L 1 0
-86.87848471081313,36.85919135821073,2021-04-06,Logan,Kentucky,2676,M -1 0 L 0 -0.2676 L 1 0
-100.53037211866877,31.889384481729937,2021-04-06,Coke,Texas,443,M -1 0 L 0 -0.0443 L 1 0
-82.61839199612092,39.02033340560875,2021-04-06,Jackson,Ohio,3021,M -1 0 L 0 -0.3021 L 1 0
-81.67064107561876,30.929638949713837,2021-04-06,Camden,Georgia,3860,M -1 0 L 0 -0.386 L 1 0
-81.92156107816078,36.076049227069205,2021-04-06,Avery,North Carolina,2008,M -1 0 L 0 -0.2008 L 1 0
-110.67900851188713,52.79716393803896,2021-04-06,Aleutians West Census Area,Alaska,653,M -1 0 L 0 -0.0653 L 1 0
-151.55356263204757,60.26051093627549,2021-04-06,Kenai Peninsula Borough,Alaska,4154,M -1 0 L 0 -0.4154 L 1 0
-81.67012091947784,30.33279808961168,2021-04-06,Duval,Florida,93290,M -1 0 L 0 -9.329 L 1 0
-71.6244071945138,41.468955620410874,2021-04-06,Washington,Rhode Island,9102,M -1 0 L 0 -0.9102 L 1 0
-105.64387327327688,39.68947833365255,2021-04-06,Clear Creek,Colorado,410,M -1 0 L 0 -0.041 L 1 0
-92.44484287168348,36.64950842020767,2021-04-06,Ozark,Missouri,677,M -1 0 L 0 -0.0677 L 1 0
-102.74078126881955,38.432658250867036,2021-04-06,Kiowa,Colorado,92,M -1 0 L 0 -0.0092 L 1 0
-97.51345684201834,26.134266280695638,2021-04-06,Cameron,Texas,38937,M -1 0 L 0 -3.8937 L 1 0
-93.04078810804678,36.65451856037604,2021-04-06,Taney,Missouri,5199,M -1 0 L 0 -0.5199 L 1 0
-97.98184269796097,35.54221259260964,2021-04-06,Canadian,Oklahoma,16434,M -1 0 L 0 -1.6434 L 1 0
-93.46051918882662,35.56968225683035,2021-04-06,Johnson,Arkansas,2885,M -1 0 L 0 -0.2885 L 1 0
-89.49235643019263,36.33738438367803,2021-04-06,Lake,Tennessee,1693,M -1 0 L 0 -0.1693 L 1 0
-78.66208654805632,37.01177561751928,2021-04-06,Charlotte,Virginia,802,M -1 0 L 0 -0.0802 L 1 0
-90.55853890508465,36.11803681724658,2021-04-06,Greene,Arkansas,6027,M -1 0 L 0 -0.6027 L 1 0
-84.39938284590264,30.165448286552543,2021-04-06,Wakulla,Florida,3262,M -1 0 L 0 -0.3262 L 1 0
-83.91757760176897,45.34125660423222,2021-04-06,Presque Isle,Michigan,799,M -1 0 L 0 -0.0799 L 1 0
-87.97900983429241,41.44500294568491,2021-04-06,Will,Illinois,69467,M -1 0 L 0 -6.9467 L 1 0
-65.43423191363125,18.122710451533468,2021-04-06,Vieques,Puerto Rico,202,M -1 0 L 0 -0.0202 L 1 0
-81.24803621763617,37.771320652651035,2021-04-06,Raleigh,West Virginia,5746,M -1 0 L 0 -0.5746 L 1 0
-85.08084990846096,33.58226971285866,2021-04-06,Carroll,Georgia,11054,M -1 0 L 0 -1.1054 L 1 0
-116.47156340571955,38.04158962444681,2021-04-06,Nye,Nevada,2873,M -1 0 L 0 -0.2873 L 1 0
-88.49015415913131,43.75357869377174,2021-04-06,Fond du Lac,Wisconsin,13315,M -1 0 L 0 -1.3315 L 1 0
-91.4792750915339,40.641849873238705,2021-04-06,Lee,Iowa,3655,M -1 0 L 0 -0.3655 L 1 0
-73.86272356127824,43.106853486022004,2021-04-06,Saratoga,New York,13752,M -1 0 L 0 -1.3752 L 1 0
-92.00370306172057,30.5970727747392,2021-04-06,St. Landry,Louisiana,8568,M -1 0 L 0 -0.8568 L 1 0
-96.03755227525028,34.37346063730927,2021-04-06,Atoka,Oklahoma,1856,M -1 0 L 0 -0.1856 L 1 0
-74.42003299965964,43.113474873869016,2021-04-06,Fulton,New York,3860,M -1 0 L 0 -0.386 L 1 0
-95.74773030821792,34.92351256727391,2021-04-06,Pittsburg,Oklahoma,4581,M -1 0 L 0 -0.4581 L 1 0
-82.04546893806305,39.33410851094167,2021-04-06,Athens,Ohio,4887,M -1 0 L 0 -0.4887 L 1 0
-87.30756503296041,31.989516990702857,2021-04-06,Wilcox,Alabama,1244,M -1 0 L 0 -0.1244 L 1 0
-79.64520282327588,39.919706703746904,2021-04-06,Fayette,Pennsylvania,11461,M -1 0 L 0 -1.1461 L 1 0
-86.56605132571994,33.981451439653114,2021-04-06,Blount,Alabama,6462,M -1 0 L 0 -0.6462 L 1 0
-84.87588632728723,34.50423942875725,2021-04-06,Gordon,Georgia,8027,M -1 0 L 0 -0.8027 L 1 0
-90.47081619941521,30.126469550805655,2021-04-06,St. John the Baptist,Louisiana,3623,M -1 0 L 0 -0.3623 L 1 0
-75.6095293701508,41.437461031063016,2021-04-06,Lackawanna,Pennsylvania,16038,M -1 0 L 0 -1.6038 L 1 0
-84.52249102712176,35.84668748814138,2021-04-06,Roane,Tennessee,6107,M -1 0 L 0 -0.6107 L 1 0
-65.97719897821644,18.263667860969065,2021-04-06,Gurabo,Puerto Rico,2022,M -1 0 L 0 -0.2022 L 1 0
-100.051204299904,45.77088498077683,2021-04-06,Campbell,South Dakota,130,M -1 0 L 0 -0.013 L 1 0
-66.85767000869707,18.082780562813795,2021-04-06,Yauco,Puerto Rico,1038,M -1 0 L 0 -0.1038 L 1 0
-91.31468594256826,30.463835142419804,2021-04-06,West Baton Rouge,Louisiana,2677,M -1 0 L 0 -0.2677 L 1 0
-86.84537176408108,39.666509278144105,2021-04-06,Putnam,Indiana,3502,M -1 0 L 0 -0.3502 L 1 0
-94.6965024658172,40.73765736133105,2021-04-06,Taylor,Iowa,644,M -1 0 L 0 -0.0644 L 1 0
-112.3984145170485,43.21640469935784,2021-04-06,Bingham,Idaho,4738,M -1 0 L 0 -0.4738 L 1 0
-90.67852389969975,46.328374002106266,2021-04-06,Ashland,Wisconsin,1289,M -1 0 L 0 -0.1289 L 1 0
-91.77867414743066,43.986647468676985,2021-04-06,Winona,Minnesota,4329,M -1 0 L 0 -0.4329 L 1 0
-78.87484123839572,38.51138394667103,2021-04-06,Rockingham,Virginia,6404,M -1 0 L 0 -0.6404 L 1 0
-105.54936234991375,48.783606377389205,2021-04-06,Daniels,Montana,197,M -1 0 L 0 -0.0197 L 1 0
-80.23411988041724,38.89823432021234,2021-04-06,Upshur,West Virginia,1797,M -1 0 L 0 -0.1797 L 1 0
-67.12016684294562,18.46079530317744,2021-04-06,Aguadilla,Puerto Rico,1633,M -1 0 L 0 -0.1633 L 1 0
-65.95666169676734,18.376775569109128,2021-04-06,Carolina,Puerto Rico,8548,M -1 0 L 0 -0.8548 L 1 0
-66.79706570572996,18.410446399462153,2021-04-06,Hatillo,Puerto Rico,1181,M -1 0 L 0 -0.1181 L 1 0
-95.98832272984605,30.00905144222142,2021-04-06,Waller,Texas,3895,M -1 0 L 0 -0.3895 L 1 0
-65.89772507123514,18.069989159030065,2021-04-06,Yabucoa,Puerto Rico,1088,M -1 0 L 0 -0.1088 L 1 0
-87.00737869607177,38.0143012902326,2021-04-06,Spencer,Indiana,2264,M -1 0 L 0 -0.2264 L 1 0
-84.50083607622288,45.44662139921939,2021-04-06,Cheboygan,Michigan,1372,M -1 0 L 0 -0.1372 L 1 0
-73.74237118324223,41.764110662301526,2021-04-06,Dutchess,New York,26776,M -1 0 L 0 -2.6776 L 1 0
-110.52597848215373,45.48862933680914,2021-04-06,Park,Montana,1212,M -1 0 L 0 -0.1212 L 1 0
-92.82852595495746,30.65246327472161,2021-04-06,Allen,Louisiana,3099,M -1 0 L 0 -0.3099 L 1 0
-89.11797333182972,32.39995632846305,2021-04-06,Newton,Mississippi,2440,M -1 0 L 0 -0.244 L 1 0
-91.34719604542047,30.25849144141894,2021-04-06,Iberville,Louisiana,3730,M -1 0 L 0 -0.373 L 1 0
-90.46087031794698,37.11266303316506,2021-04-06,Wayne,Missouri,1037,M -1 0 L 0 -0.1037 L 1 0
-98.92465582887439,34.374397978528656,2021-04-06,Tillman,Oklahoma,780,M -1 0 L 0 -0.078 L 1 0
-76.55396181056742,42.91851392178145,2021-04-06,Cayuga,New York,5681,M -1 0 L 0 -0.5681 L 1 0
-83.40220029158621,34.88184288189804,2021-04-06,Rabun,Georgia,1639,M -1 0 L 0 -0.1639 L 1 0
-90.30976641308447,35.20785824080979,2021-04-06,Crittenden,Arkansas,5895,M -1 0 L 0 -0.5895 L 1 0
-85.21722803193994,30.79552960348533,2021-04-06,Jackson,Florida,6083,M -1 0 L 0 -0.6083 L 1 0
-66.16857095819773,18.350681938729394,2021-04-06,Bayamon,Puerto Rico,10750,M -1 0 L 0 -1.075 L 1 0
-66.16313901820719,18.174958850287556,2021-04-06,Cidra,Puerto Rico,1290,M -1 0 L 0 -0.129 L 1 0
-87.31085752092172,34.521316392363396,2021-04-06,Lawrence,Alabama,2938,M -1 0 L 0 -0.2938 L 1 0
-85.328033964497,38.033293411906385,2021-04-06,Spencer,Kentucky,1530,M -1 0 L 0 -0.153 L 1 0
-122.83519094962988,46.92722107938349,2021-04-06,Thurston,Washington,7979,M -1 0 L 0 -0.7979 L 1 0
-96.79102810621424,44.3699861690781,2021-04-06,Brookings,South Dakota,3893,M -1 0 L 0 -0.3893 L 1 0
-85.72109855371525,35.388322711515684,2021-04-06,Grundy,Tennessee,1756,M -1 0 L 0 -0.1756 L 1 0
-97.74191790050985,28.417407759904854,2021-04-06,Bee,Texas,3469,M -1 0 L 0 -0.3469 L 1 0
-76.99320907989912,38.5068199106574,2021-04-06,Charles,Maryland,9908,M -1 0 L 0 -0.9908 L 1 0
-76.51261393219137,41.44635111168482,2021-04-06,Sullivan,Pennsylvania,350,M -1 0 L 0 -0.035 L 1 0
-76.69904189130864,37.26895646049893,2021-04-06,Williamsburg city,Virginia,707,M -1 0 L 0 -0.0707 L 1 0
-94.96724145570867,33.21606629078532,2021-04-06,Titus,Texas,3663,M -1 0 L 0 -0.3663 L 1 0
-94.97973361822432,32.973524490900786,2021-04-06,Camp,Texas,1206,M -1 0 L 0 -0.1206 L 1 0
-86.35955435961154,35.2817282746704,2021-04-06,Moore,Tennessee,992,M -1 0 L 0 -0.0992 L 1 0
-96.25868351740031,33.96152331652877,2021-04-06,Bryan,Oklahoma,6039,M -1 0 L 0 -0.6039 L 1 0
-95.98541875355275,30.544843019744476,2021-04-06,Grimes,Texas,3559,M -1 0 L 0 -0.3559 L 1 0
-84.27756470956254,30.457383662959174,2021-04-06,Leon,Florida,30487,M -1 0 L 0 -3.0487 L 1 0
-88.78233009059487,33.65550850678679,2021-04-06,Clay,Mississippi,1821,M -1 0 L 0 -0.1821 L 1 0
-95.2137605330114,40.09373721564589,2021-04-06,Holt,Missouri,424,M -1 0 L 0 -0.0424 L 1 0
-78.73170904969491,42.763338846302986,2021-04-06,Erie,New York,76665,M -1 0 L 0 -7.6665 L 1 0
-116.78469089696493,44.45211968581973,2021-04-06,Washington,Idaho,1204,M -1 0 L 0 -0.1204 L 1 0
-101.53999768540784,44.29518158222665,2021-04-06,Haakon,South Dakota,261,M -1 0 L 0 -0.0261 L 1 0
-94.70361078738175,34.89972823390129,2021-04-06,Le Flore,Oklahoma,5509,M -1 0 L 0 -0.5509 L 1 0
-82.42805596747222,38.14674237146076,2021-04-06,Wayne,West Virginia,2776,M -1 0 L 0 -0.2776 L 1 0
-105.37831242236587,46.860486810478186,2021-04-06,Prairie,Montana,141,M -1 0 L 0 -0.0141 L 1 0
-87.36358306617389,30.67025737855023,2021-04-06,Escambia,Florida,35002,M -1 0 L 0 -3.5002 L 1 0
-82.92162977587653,32.463342221359326,2021-04-06,Laurens,Georgia,5484,M -1 0 L 0 -0.5484 L 1 0
-92.79062525733646,42.731913495527444,2021-04-06,Butler,Iowa,1615,M -1 0 L 0 -0.1615 L 1 0
-121.16717334167957,45.1601705723344,2021-04-06,Wasco,Oregon,1247,M -1 0 L 0 -0.1247 L 1 0
-97.25254944323503,42.598805708588074,2021-04-06,Cedar,Nebraska,757,M -1 0 L 0 -0.0757 L 1 0
-71.71641603013518,42.915369593134656,2021-04-06,Hillsborough,New Hampshire,32171,M -1 0 L 0 -3.2171 L 1 0
-81.6116505335198,32.74990013912594,2021-04-06,Screven,Georgia,952,M -1 0 L 0 -0.0952 L 1 0
-96.32872235564062,41.85115862487484,2021-04-06,Burt,Nebraska,654,M -1 0 L 0 -0.0654 L 1 0
-75.75757086560957,38.113851460912635,2021-04-06,Somerset,Maryland,2485,M -1 0 L 0 -0.2485 L 1 0
-75.33494709676535,38.212568941262674,2021-04-06,Worcester,Maryland,3430,M -1 0 L 0 -0.343 L 1 0
-102.51790928703969,48.7911107963528,2021-04-06,Burke,North Dakota,232,M -1 0 L 0 -0.0232 L 1 0
-87.06733189148463,41.46134452304003,2021-04-06,Porter,Indiana,16836,M -1 0 L 0 -1.6836 L 1 0
-93.79196829885262,38.38505089980859,2021-04-06,Henry,Missouri,2014,M -1 0 L 0 -0.2014 L 1 0
-76.06998086551678,42.59496780397761,2021-04-06,Cortland,New York,3453,M -1 0 L 0 -0.3453 L 1 0
-116.2418699628579,43.451919871034875,2021-04-06,Ada,Idaho,49727,M -1 0 L 0 -4.9727 L 1 0
-89.79719444821102,41.093260301918065,2021-04-06,Stark,Illinois,569,M -1 0 L 0 -0.0569 L 1 0
-99.78027974444007,46.9805151821138,2021-04-06,Kidder,North Dakota,258,M -1 0 L 0 -0.0258 L 1 0
-81.53713640722363,36.844852146757745,2021-04-06,Smyth,Virginia,2660,M -1 0 L 0 -0.266 L 1 0
-82.67658028225972,33.408432773727974,2021-04-06,Warren,Georgia,514,M -1 0 L 0 -0.0514 L 1 0
-84.04944009632675,38.51614269611443,2021-04-06,Robertson,Kentucky,203,M -1 0 L 0 -0.0203 L 1 0
-164.03281777323667,64.91056811384321,2021-04-06,Nome Census Area,Alaska,340,M -1 0 L 0 -0.034 L 1 0
-100.91622080507946,32.74615551699334,2021-04-06,Scurry,Texas,2411,M -1 0 L 0 -0.2411 L 1 0
-98.09023320850007,27.729735584937707,2021-04-06,Jim Wells,Texas,4120,M -1 0 L 0 -0.412 L 1 0
-97.14274014330142,40.17599623870239,2021-04-06,Jefferson,Nebraska,643,M -1 0 L 0 -0.0643 L 1 0
-86.06127873849843,35.80818869638272,2021-04-06,Cannon,Tennessee,1868,M -1 0 L 0 -0.1868 L 1 0
-86.3475655763824,40.762101793548204,2021-04-06,Cass,Indiana,5641,M -1 0 L 0 -0.5641 L 1 0
-67.0813450757224,18.377078943916906,2021-04-06,Moca,Puerto Rico,1472,M -1 0 L 0 -0.1472 L 1 0
-82.0701032162291,38.17495948062758,2021-04-06,Lincoln,West Virginia,1368,M -1 0 L 0 -0.1368 L 1 0
-100.74548753277864,41.04760853816866,2021-04-06,Lincoln,Nebraska,3684,M -1 0 L 0 -0.3684 L 1 0
-89.82365311912149,38.0526146048727,2021-04-06,Randolph,Illinois,4058,M -1 0 L 0 -0.4058 L 1 0
-88.22994728554967,43.36870373761824,2021-04-06,Washington,Wisconsin,16112,M -1 0 L 0 -1.6112 L 1 0
-77.01537266584407,38.90335940048287,2021-04-06,District of Columbia,District of Columbia,45234,M -1 0 L 0 -4.5234 L 1 0
-76.56794045426801,37.63076674684175,2021-04-06,Middlesex,Virginia,556,M -1 0 L 0 -0.0556 L 1 0
-98.95174431574316,40.17642576854767,2021-04-06,Franklin,Nebraska,240,M -1 0 L 0 -0.024 L 1 0
-121.88821568433865,37.64569364685313,2021-04-06,Alameda,California,84028,M -1 0 L 0 -8.4028 L 1 0
-77.08643473210397,38.818283641986326,2021-04-06,Alexandria city,Virginia,11100,M -1 0 L 0 -1.11 L 1 0
-91.73407991622753,33.957114508466006,2021-04-06,Lincoln,Arkansas,3183,M -1 0 L 0 -0.3183 L 1 0
-77.90563939876425,34.5243145686978,2021-04-06,Pender,North Carolina,5078,M -1 0 L 0 -0.5078 L 1 0
-72.73334183940511,41.80652188293745,2021-04-06,Hartford,Connecticut,77133,M -1 0 L 0 -7.7133 L 1 0
-88.0029853004237,42.32245574115914,2021-04-06,Lake,Illinois,62986,M -1 0 L 0 -6.2986 L 1 0
-97.52158464777385,41.57193695058546,2021-04-06,Platte,Nebraska,4015,M -1 0 L 0 -0.4015 L 1 0
-100.87201660196598,37.56230713006129,2021-04-06,Haskell,Kansas,418,M -1 0 L 0 -0.0418 L 1 0
-102.54265392419394,31.868889012821775,2021-04-06,Ector,Texas,16701,M -1 0 L 0 -1.6701 L 1 0
-93.32044875251931,37.941419279100536,2021-04-06,Hickory,Missouri,646,M -1 0 L 0 -0.0646 L 1 0
-77.85913649966187,36.76474577055222,2021-04-06,Brunswick,Virginia,1269,M -1 0 L 0 -0.1269 L 1 0
-92.79072117686177,43.060289149881484,2021-04-06,Floyd,Iowa,1534,M -1 0 L 0 -0.1534 L 1 0
-77.30224759578064,38.85087948476284,2021-04-06,Fairfax city,Virginia,527,M -1 0 L 0 -0.0527 L 1 0
-103.01092796582243,41.71574313083038,2021-04-06,Morrill,Nebraska,496,M -1 0 L 0 -0.0496 L 1 0
-88.54224643891884,42.668463789572414,2021-04-06,Walworth,Wisconsin,11955,M -1 0 L 0 -1.1955 L 1 0
-82.07256511529238,32.40301092603275,2021-04-06,Candler,Georgia,935,M -1 0 L 0 -0.0935 L 1 0
-88.96182285012166,39.859818897667026,2021-04-06,Macon,Illinois,9963,M -1 0 L 0 -0.9963 L 1 0
-100.48250079986241,38.915794087740665,2021-04-06,Gove,Kansas,385,M -1 0 L 0 -0.0385 L 1 0
-88.63873379024814,31.21419540205568,2021-04-06,Greene,Mississippi,1293,M -1 0 L 0 -0.1293 L 1 0
-89.41106024983175,38.353021636116,2021-04-06,Washington,Illinois,1617,M -1 0 L 0 -0.1617 L 1 0
-68.6489645552347,45.40096146439072,2021-04-06,Penobscot,Maine,4770,M -1 0 L 0 -0.477 L 1 0
-89.77051230162678,43.96842729171233,2021-04-06,Adams,Wisconsin,1817,M -1 0 L 0 -0.1817 L 1 0
-88.63627104266838,30.53635938921478,2021-04-06,Jackson,Mississippi,13056,M -1 0 L 0 -1.3056 L 1 0
-83.76867360458725,31.189052803677413,2021-04-06,Colquitt,Georgia,4619,M -1 0 L 0 -0.4619 L 1 0
-80.24788140998746,40.189020317723,2021-04-06,Washington,Pennsylvania,15502,M -1 0 L 0 -1.5502 L 1 0
-75.38971297151723,38.661166624800735,2021-04-06,Sussex,Delaware,24025,M -1 0 L 0 -2.4025 L 1 0
-96.20506613058811,38.953041062775945,2021-04-06,Wabaunsee,Kansas,671,M -1 0 L 0 -0.0671 L 1 0
-88.33009572241303,36.88311797969365,2021-04-06,Marshall,Kentucky,2671,M -1 0 L 0 -0.2671 L 1 0
-83.25724292008138,37.92280317234618,2021-04-06,Morgan,Kentucky,2130,M -1 0 L 0 -0.213 L 1 0
-87.14140298562572,37.21614640084923,2021-04-06,Muhlenberg,Kentucky,2869,M -1 0 L 0 -0.2869 L 1 0
-86.58133123552263,36.74161369143674,2021-04-06,Simpson,Kentucky,1965,M -1 0 L 0 -0.1965 L 1 0
-81.21415276190969,35.662133087805195,2021-04-06,Catawba,North Carolina,18355,M -1 0 L 0 -1.8355 L 1 0
-97.23036348563872,36.388356530842195,2021-04-06,Noble,Oklahoma,1370,M -1 0 L 0 -0.137 L 1 0
-117.9087665695771,46.297851723990085,2021-04-06,Columbia,Washington,117,M -1 0 L 0 -0.0117 L 1 0
-89.11861043971554,32.018934722725966,2021-04-06,Jasper,Mississippi,2196,M -1 0 L 0 -0.2196 L 1 0
-87.76031725855974,39.00400984379599,2021-04-06,Crawford,Illinois,2074,M -1 0 L 0 -0.2074 L 1 0
-98.27819958345042,44.41454902259378,2021-04-06,Beadle,South Dakota,2879,M -1 0 L 0 -0.2879 L 1 0
-84.06864779280802,41.33392341881124,2021-04-06,Henry,Ohio,2592,M -1 0 L 0 -0.2592 L 1 0
-83.4558131459687,39.56049347013934,2021-04-06,Fayette,Ohio,2757,M -1 0 L 0 -0.2757 L 1 0
-85.17869601711092,39.639552729245686,2021-04-06,Fayette,Indiana,2895,M -1 0 L 0 -0.2895 L 1 0
-95.79304275013487,32.87067988540896,2021-04-06,Rains,Texas,783,M -1 0 L 0 -0.0783 L 1 0
-93.56839338983474,40.42310940881847,2021-04-06,Mercer,Missouri,304,M -1 0 L 0 -0.0304 L 1 0
-98.9012226306184,47.7176498627172,2021-04-06,Eddy,North Dakota,461,M -1 0 L 0 -0.0461 L 1 0
-97.78722945192129,43.67465665719198,2021-04-06,Hanson,South Dakota,380,M -1 0 L 0 -0.038 L 1 0
-84.2287703359635,40.05434914875312,2021-04-06,Miami,Ohio,10394,M -1 0 L 0 -1.0394 L 1 0
-97.8046582270298,32.77782482939652,2021-04-06,Parker,Texas,15331,M -1 0 L 0 -1.5331 L 1 0
-98.68880576899485,33.17665665119903,2021-04-06,Young,Texas,2139,M -1 0 L 0 -0.2139 L 1 0
-94.82977096884098,30.792450337642947,2021-04-06,Polk,Texas,3091,M -1 0 L 0 -0.3091 L 1 0
-93.34368170860901,30.648222574298963,2021-04-06,Beauregard,Louisiana,3042,M -1 0 L 0 -0.3042 L 1 0
-111.24475103003624,41.63168610657933,2021-04-06,Rich,Utah,143,M -1 0 L 0 -0.0143 L 1 0
-120.73796256888585,46.45718853544141,2021-04-06,Yakima,Washington,29320,M -1 0 L 0 -2.932 L 1 0
-83.1099919314795,41.53627474322667,2021-04-06,Ottawa,Ohio,3475,M -1 0 L 0 -0.3475 L 1 0
-90.666870807894,39.16902590139895,2021-04-06,Calhoun,Illinois,505,M -1 0 L 0 -0.0505 L 1 0
-104.64776582896289,36.6060303337017,2021-04-06,Colfax,New Mexico,875,M -1 0 L 0 -0.0875 L 1 0
-99.71146926736056,42.87874797402426,2021-04-06,Keya Paha,Nebraska,53,M -1 0 L 0 -0.0053 L 1 0
-108.4415773983144,43.71911136062245,2021-04-06,Hot Springs,Wyoming,363,M -1 0 L 0 -0.0363 L 1 0
-88.99874921594385,37.05768797252557,2021-04-06,Ballard,Kentucky,384,M -1 0 L 0 -0.0384 L 1 0
-94.6120700064706,31.25427733660566,2021-04-06,Angelina,Texas,8242,M -1 0 L 0 -0.8242 L 1 0
-79.9536318068062,33.19789999699332,2021-04-06,Berkeley,South Carolina,16418,M -1 0 L 0 -1.6418 L 1 0
-97.18757379577995,44.67381789580722,2021-04-06,Hamlin,South Dakota,755,M -1 0 L 0 -0.0755 L 1 0
-81.96695724336571,33.771623481923875,2021-04-06,Edgefield,South Carolina,2987,M -1 0 L 0 -0.2987 L 1 0
-98.12520650910069,28.351151773801625,2021-04-06,Live Oak,Texas,1117,M -1 0 L 0 -0.1117 L 1 0
-95.44438416246038,45.58617797464615,2021-04-06,Pope,Minnesota,964,M -1 0 L 0 -0.0964 L 1 0
-81.85310214948767,39.62082860328214,2021-04-06,Morgan,Ohio,1047,M -1 0 L 0 -0.1047 L 1 0
-121.65260908306607,45.518479707489206,2021-04-06,Hood River,Oregon,1088,M -1 0 L 0 -0.1088 L 1 0
-93.40035006624943,37.61664564356253,2021-04-06,Polk,Missouri,3303,M -1 0 L 0 -0.3303 L 1 0
-101.9478248321319,32.742585902549294,2021-04-06,Dawson,Texas,1722,M -1 0 L 0 -0.1722 L 1 0
-80.04671298684049,39.63069421869746,2021-04-06,Monongalia,West Virginia,8731,M -1 0 L 0 -0.8731 L 1 0
-99.73097039814272,33.17854734718119,2021-04-06,Haskell,Texas,440,M -1 0 L 0 -0.044 L 1 0
-102.33453573370983,33.17385572960263,2021-04-06,Terry,Texas,1686,M -1 0 L 0 -0.1686 L 1 0
-98.68743791489266,33.61526658134644,2021-04-06,Archer,Texas,793,M -1 0 L 0 -0.0793 L 1 0
-93.26091868993689,43.377282175711755,2021-04-06,Worth,Iowa,689,M -1 0 L 0 -0.0689 L 1 0
-85.27988099640734,37.10380088286506,2021-04-06,Adair,Kentucky,1794,M -1 0 L 0 -0.1794 L 1 0
-105.71709737174166,39.119006883931576,2021-04-06,Park,Colorado,616,M -1 0 L 0 -0.0616 L 1 0
-80.79913937475031,33.43936659352322,2021-04-06,Orangeburg,South Carolina,9378,M -1 0 L 0 -0.9378 L 1 0
-106.34477038134767,39.20121035981212,2021-04-06,Lake,Colorado,705,M -1 0 L 0 -0.0705 L 1 0
-82.92196373721148,38.54459975781728,2021-04-06,Greenup,Kentucky,3452,M -1 0 L 0 -0.3452 L 1 0
-83.53011265382492,34.63022034268027,2021-04-06,Habersham,Georgia,5115,M -1 0 L 0 -0.5115 L 1 0
-82.48620580389016,39.251331974376185,2021-04-06,Vinton,Ohio,798,M -1 0 L 0 -0.0798 L 1 0
-83.30413095085258,40.84252816912217,2021-04-06,Wyandot,Ohio,2228,M -1 0 L 0 -0.2228 L 1 0
-107.48884767736126,45.42326820668775,2021-04-06,Big Horn,Montana,2497,M -1 0 L 0 -0.2497 L 1 0
-90.897007601892,31.47697234029445,2021-04-06,Franklin,Mississippi,810,M -1 0 L 0 -0.081 L 1 0
-77.4829376164255,38.75220501400906,2021-04-06,Manassas city,Virginia,4200,M -1 0 L 0 -0.42 L 1 0
-84.61664248885693,35.4240179949143,2021-04-06,McMinn,Tennessee,6239,M -1 0 L 0 -0.6239 L 1 0
-101.05987206807416,41.56817439500735,2021-04-06,McPherson,Nebraska,29,M -1 0 L 0 -0.0029 L 1 0
-96.6158600306347,35.16911669659015,2021-04-06,Seminole,Oklahoma,2817,M -1 0 L 0 -0.2817 L 1 0
-95.85137142767991,32.212252773905135,2021-04-06,Henderson,Texas,5720,M -1 0 L 0 -0.572 L 1 0
-73.14056555253407,44.03150058600322,2021-04-06,Addison,Vermont,937,M -1 0 L 0 -0.0937 L 1 0
-102.99464206630708,41.219472369806404,2021-04-06,Cheyenne,Nebraska,918,M -1 0 L 0 -0.0918 L 1 0
-87.38101811121871,36.4967014412489,2021-04-06,Montgomery,Tennessee,18652,M -1 0 L 0 -1.8652 L 1 0
-97.63319306680852,31.900649182897187,2021-04-06,Bosque,Texas,1639,M -1 0 L 0 -0.1639 L 1 0
-87.78796598491664,35.241111597629626,2021-04-06,Wayne,Tennessee,2942,M -1 0 L 0 -0.2942 L 1 0
-81.60138746582334,34.29000337688353,2021-04-06,Newberry,South Carolina,4710,M -1 0 L 0 -0.471 L 1 0
